E_norm,J_crit_norm,J_norm,Lprime,acc_max,energy,f_armature,fitness,genom_0,genom_1,genom_2,genom_3,genom_4,id,j,mass,velocity,x1,x2,x3,x4,x5,x6,iteration_num
0.4785054137439387,0.3709677419354839,0.37983131071337467,3.8952376295664107e-07,2508099.3986622235,47850.54137439387,194761.88147832055,0.4696418449660479,0.47,0.43,0.51,0.13,0.27,16.0,4709908252.845846,0.052653174982699294,1110.142724426427,5.17,4.7299999999999995,2.6000000000000005,24.48,6.24,12.96,1
0.4407534602591233,0.3709677419354839,0.39234943657992893,3.85912976861158e-07,2647903.4525282336,44075.34602591233,192956.488430579,0.41937176561467826,0.39,0.22,0.65,0.12,0.27,18.0,4865133013.591119,0.047871421443384965,1099.8519840543004,4.29,2.42,5.790000000000001,31.200000000000003,5.76,12.96,1
0.4604894511126228,0.3709677419354839,0.348277408574332,3.911269105329965e-07,2638536.67726861,46048.94511126228,195563.45526649823,0.4604894511126228,0.46,0.14,0.34,0.31,0.29,2.0,4318639866.321716,0.0491181492572405,1114.71169501904,5.0600000000000005,1.54,5.8999999999999995,16.32,14.879999999999999,13.919999999999998,1
0.47982355848324254,0.3709677419354839,0.3708448686040824,3.80429646505005e-07,2330082.094823325,47982.35584832425,190214.8232525025,0.47982355848324254,0.64,0.22,0.25,0.57,0.11,20.0,4598476370.690621,0.05663438690640866,1084.2244925392642,7.04,2.42,3.04,12.0,27.36,5.28,1
0.5383047904913172,0.3709677419354839,0.43204678632758364,3.906281201586909e-07,2248495.3559834347,53830.47904913172,195314.06007934545,0.4772257460992174,0.59,0.1,0.25,0.19,0.53,21.0,5357380150.462037,0.061864337771300425,1113.290142452269,6.489999999999999,1.1,4.91,12.0,9.120000000000001,25.44,1
0.4785054137439387,0.3709677419354839,0.37983131071337467,3.8952376295664107e-07,2508099.3986622235,47850.54137439387,194761.88147832055,0.4696418449660479,0.47,0.43,0.51,0.13,0.27,16.0,4709908252.845846,0.052653174982699294,1110.142724426427,5.17,4.7299999999999995,2.6000000000000005,24.48,6.24,12.96,1
0.4785054137439387,0.3709677419354839,0.37983131071337467,3.8952376295664107e-07,2508099.3986622235,47850.54137439387,194761.88147832055,0.4696418449660479,0.47,0.43,0.51,0.13,0.27,16.0,4709908252.845846,0.052653174982699294,1110.142724426427,5.17,4.7299999999999995,2.6000000000000005,24.48,6.24,12.96,1
0.6129660415270799,0.3709677419354839,0.41053293859599616,3.917790915444326e-07,1992127.258954932,61296.60415270799,195889.5457722163,0.5734008448665676,0.42,0.61,0.16,0.35,0.52,22.0,5090608438.590352,0.07333184345611522,1116.570410901633,4.62,6.71,1.17,7.68,16.799999999999997,24.96,1
0.4781308837197234,0.3709677419354839,0.4178794309964889,3.922910760803183e-07,2563942.128306418,47813.08837197234,196145.53804015915,0.4312191946587184,0.75,0.25,0.19,0.33,0.22,23.0,5181704944.3564625,0.051501546534406674,1118.0295668289073,8.25,2.75,1.5,9.120000000000001,15.84,10.56,1
0.6305392116807547,0.3709677419354839,0.44742891350285074,3.9304924888191807e-07,1955503.2463261818,63053.92116807547,196524.62444095904,0.5540780401133878,0.8,0.23,0.16,0.35,0.52,24.0,5548118527.435349,0.07549823482020358,1120.1903593134666,8.8,2.5300000000000002,1.169999999999999,7.68,16.799999999999997,24.96,1
0.4604894511126228,0.3709677419354839,0.348277408574332,3.911269105329965e-07,2638536.67726861,46048.94511126228,195563.45526649823,0.4604894511126228,0.46,0.14,0.34,0.31,0.29,2.0,4318639866.321716,0.0491181492572405,1114.71169501904,5.0600000000000005,1.54,5.8999999999999995,16.32,14.879999999999999,13.919999999999998,1
0.5689886535751647,0.3709677419354839,0.4563860743028572,3.9318497697594356e-07,2169286.2815139843,56898.86535751647,196592.48848797177,0.48357032120779136,0.64,0.22,0.25,0.19,0.53,19.0,5659187321.35543,0.06562542374571524,1120.577184381439,7.04,2.42,3.04,12.0,9.120000000000001,25.44,1
0.45072837519429193,0.3709677419354839,0.362081946380499,3.824415247312957e-07,2520054.6099018306,45072.837519429195,191220.76236564785,0.45072837519429193,0.24,0.55,0.52,0.2,0.28,25.0,4489816135.118188,0.050879610550620916,1089.9583454841927,2.6399999999999997,6.050000000000001,3.8099999999999987,24.96,9.600000000000001,13.440000000000001,1
0.5292644052854626,0.3709677419354839,0.49266194251929013,3.950178681836612e-07,2364869.9568140674,52926.44052854626,197508.9340918306,0.40757020470165634,0.39,0.22,0.25,0.19,0.53,26.0,6109008087.239198,0.05851788373087243,1125.8009243234344,4.29,2.42,5.790000000000001,12.0,9.120000000000001,25.44,1
0.5153087563277733,0.3709677419354839,0.34170140524049203,3.83804818324579e-07,2227888.6157017937,51530.87563277733,191902.4091622895,0.5153087563277733,0.64,0.22,0.65,0.12,0.27,27.0,4237097424.982101,0.061136446772874005,1093.8437322250502,7.04,2.42,3.04,31.200000000000003,5.76,12.96,1
0.4515696428607443,0.3709677419354839,0.3393596242240186,3.903421804392394e-07,2674492.851949691,45156.96428607443,195171.0902196197,0.4515696428607443,0.39,0.2,0.34,0.31,0.29,28.0,4208059340.377831,0.04797499040886987,1112.4752142518323,4.29,2.2,6.010000000000001,16.32,14.879999999999999,13.919999999999998,1
0.4712147581078848,0.3709677419354839,0.39700243451110556,3.894798724228519e-07,2546043.984782029,47121.475810788485,194739.93621142596,0.44518006553226314,0.46,0.14,0.59,0.13,0.32,29.0,4922830187.937709,0.05148726313269013,1110.017636405128,5.0600000000000005,1.54,5.8999999999999995,28.32,6.24,15.36,1
0.6129660415270799,0.3709677419354839,0.41053293859599616,3.917790915444326e-07,1992127.258954932,61296.60415270799,195889.5457722163,0.5734008448665676,0.42,0.61,0.16,0.35,0.52,22.0,5090608438.590352,0.07333184345611522,1116.570410901633,4.62,6.71,1.17,7.68,16.799999999999997,24.96,2
0.6208130928425803,0.3709677419354839,0.43403166251921116,3.9204143485737477e-07,1970900.824717524,62081.30928425804,196020.71742868738,0.557749172258853,0.75,0.25,0.16,0.35,0.52,12.0,5381992615.238218,0.07445742320990793,1117.318089343518,8.25,2.75,1.5,7.68,16.799999999999997,24.96,2
0.6305392116807547,0.3709677419354839,0.44742891350285074,3.9304924888191807e-07,1955503.2463261818,63053.92116807547,196524.62444095904,0.5540780401133878,0.8,0.23,0.16,0.35,0.52,24.0,5548118527.435349,0.07549823482020358,1120.1903593134666,8.8,2.5300000000000002,1.169999999999999,7.68,16.799999999999997,24.96,2
0.5153087563277733,0.3709677419354839,0.34170140524049203,3.83804818324579e-07,2227888.6157017937,51530.87563277733,191902.4091622895,0.5153087563277733,0.64,0.22,0.65,0.12,0.27,27.0,4237097424.982101,0.061136446772874005,1093.8437322250502,7.04,2.42,3.04,31.200000000000003,5.76,12.96,2
0.507777403667672,0.3709677419354839,0.3794420642246044,3.7995364138245955e-07,2193553.297879662,50777.740366767204,189976.82069122978,0.49930308137855145,0.42,0.61,0.25,0.57,0.11,30.0,4705081596.385095,0.06160688613076585,1082.8678779400097,4.62,6.71,1.17,12.0,27.36,5.28,2
0.5937441581030302,0.3709677419354839,0.4008308086907993,3.916844551515947e-07,2055130.4166331647,59374.41581030302,195842.22757579735,0.5638810913477148,0.64,0.22,0.16,0.35,0.52,31.0,4970302027.765911,0.0702943063811189,1116.300697182045,7.04,2.42,3.04,7.68,16.799999999999997,24.96,2
0.6208130928425803,0.3709677419354839,0.43403166251921116,3.9204143485737477e-07,1970900.824717524,62081.30928425804,196020.71742868738,0.557749172258853,0.75,0.25,0.16,0.35,0.52,12.0,5381992615.238218,0.07445742320990793,1117.318089343518,8.25,2.75,1.5,7.68,16.799999999999997,24.96,2
0.4604894511126228,0.3709677419354839,0.348277408574332,3.911269105329965e-07,2638536.67726861,46048.94511126228,195563.45526649823,0.4604894511126228,0.46,0.14,0.34,0.31,0.29,2.0,4318639866.321716,0.0491181492572405,1114.71169501904,5.0600000000000005,1.54,5.8999999999999995,16.32,14.879999999999999,13.919999999999998,2
0.6305392116807547,0.3709677419354839,0.44742891350285074,3.9304924888191807e-07,1955503.2463261818,63053.92116807547,196524.62444095904,0.5540780401133878,0.8,0.23,0.16,0.35,0.52,24.0,5548118527.435349,0.07549823482020358,1120.1903593134666,8.8,2.5300000000000002,1.169999999999999,7.68,16.799999999999997,24.96,2
0.4785054137439387,0.3709677419354839,0.37983131071337467,3.8952376295664107e-07,2508099.3986622235,47850.54137439387,194761.88147832055,0.4696418449660479,0.47,0.43,0.51,0.13,0.27,16.0,4709908252.845846,0.052653174982699294,1110.142724426427,5.17,4.7299999999999995,2.6000000000000005,24.48,6.24,12.96,2
0.5921914497022576,0.3709677419354839,0.4091763727642652,3.910904137566346e-07,2051157.968894483,59219.14497022575,195545.2068783173,0.5539828188734762,0.47,0.43,0.16,0.35,0.52,32.0,5073787022.276889,0.07033405512580325,1114.6076792064086,5.17,4.7299999999999995,2.6000000000000005,7.68,16.799999999999997,24.96,2
0.5216251538284106,0.3709677419354839,0.3837063926892139,3.880909192950757e-07,2275472.7873238674,52162.51538284106,194045.45964753785,0.5088865030746805,0.75,0.25,0.51,0.13,0.27,33.0,4757959269.346252,0.06027698539333023,1106.0591199909659,8.25,2.75,1.5,24.48,6.24,12.96,2
0.36846978956916704,0.3709677419354839,0.32905985522971143,3.80231121153356e-07,3029499.064362143,36846.978956916704,190115.560576678,0.36846978956916704,0.26,0.22,0.25,0.57,0.11,34.0,4080342204.8484216,0.037754784384363735,1083.6586952870646,2.8600000000000003,2.42,7.220000000000001,12.0,27.36,5.28,2
0.6179231559961704,0.3709677419354839,0.405721067724217,3.9326108973537785e-07,1998656.6523608365,61792.31559961704,196630.54486768894,0.5831698302074373,0.81,0.23,0.17,0.34,0.49,35.0,5030941239.780291,0.07338135261272949,1120.794105745827,8.91,2.5300000000000002,1.0599999999999996,8.16,16.32,23.52,2
0.535401062485564,0.3709677419354839,0.4800085700258188,3.948418438311515e-07,2334640.4934083675,53540.106248556396,197420.92191557577,0.426360234395229,0.42,0.23,0.25,0.19,0.53,36.0,5952106268.320153,0.05956159416106022,1125.299254918782,4.62,2.5300000000000002,5.35,12.0,9.120000000000001,25.44,2
0.578784779407236,0.3709677419354839,0.39048171617562566,3.917966101263994e-07,2110059.244664484,57878.477940723606,195898.3050631997,0.5592708051670943,0.64,0.22,0.17,0.34,0.49,37.0,4841973280.577758,0.06784019183752778,1116.6203388602382,7.04,2.42,3.04,8.16,16.32,23.52,2
0.47982355848324254,0.3709677419354839,0.3708448686040824,3.80429646505005e-07,2330082.094823325,47982.35584832425,190214.8232525025,0.47982355848324254,0.64,0.22,0.25,0.57,0.11,20.0,4598476370.690621,0.05663438690640866,1084.2244925392642,7.04,2.42,3.04,12.0,27.36,5.28,2
0.5689886535751647,0.3709677419354839,0.4563860743028572,3.9318497697594356e-07,2169286.2815139843,56898.86535751647,196592.48848797177,0.48357032120779136,0.64,0.22,0.25,0.19,0.53,19.0,5659187321.35543,0.06562542374571524,1120.577184381439,7.04,2.42,3.04,12.0,9.120000000000001,25.44,2
0.6129660415270799,0.3709677419354839,0.41053293859599616,3.917790915444326e-07,1992127.258954932,61296.60415270799,195889.5457722163,0.5734008448665676,0.42,0.61,0.16,0.35,0.52,22.0,5090608438.590352,0.07333184345611522,1116.570410901633,4.62,6.71,1.17,7.68,16.799999999999997,24.96,2
0.6129660415270799,0.3709677419354839,0.41053293859599616,3.917790915444326e-07,1992127.258954932,61296.60415270799,195889.5457722163,0.5734008448665676,0.42,0.61,0.16,0.35,0.52,22.0,5090608438.590352,0.07333184345611522,1116.570410901633,4.62,6.71,1.17,7.68,16.799999999999997,24.96,2
0.6179231559961704,0.3709677419354839,0.405721067724217,3.9326108973537785e-07,1998656.6523608365,61792.31559961704,196630.54486768894,0.5831698302074373,0.81,0.23,0.17,0.34,0.49,35.0,5030941239.780291,0.07338135261272949,1120.794105745827,8.91,2.5300000000000002,1.0599999999999996,8.16,16.32,23.52,3
0.6129660415270799,0.3709677419354839,0.41053293859599616,3.917790915444326e-07,1992127.258954932,61296.60415270799,195889.5457722163,0.5734008448665676,0.42,0.61,0.16,0.35,0.52,22.0,5090608438.590352,0.07333184345611522,1116.570410901633,4.62,6.71,1.17,7.68,16.799999999999997,24.96,3
0.6129660415270799,0.3709677419354839,0.41053293859599616,3.917790915444326e-07,1992127.258954932,61296.60415270799,195889.5457722163,0.5734008448665676,0.42,0.61,0.16,0.35,0.52,22.0,5090608438.590352,0.07333184345611522,1116.570410901633,4.62,6.71,1.17,7.68,16.799999999999997,24.96,3
0.6129660415270799,0.3709677419354839,0.41053293859599616,3.917790915444326e-07,1992127.258954932,61296.60415270799,195889.5457722163,0.5734008448665676,0.42,0.61,0.16,0.35,0.52,22.0,5090608438.590352,0.07333184345611522,1116.570410901633,4.62,6.71,1.17,7.68,16.799999999999997,24.96,3
0.6129660415270799,0.3709677419354839,0.41053293859599616,3.917790915444326e-07,1992127.258954932,61296.60415270799,195889.5457722163,0.5734008448665676,0.42,0.61,0.16,0.35,0.52,22.0,5090608438.590352,0.07333184345611522,1116.570410901633,4.62,6.71,1.17,7.68,16.799999999999997,24.96,3
0.6129660415270799,0.3709677419354839,0.41053293859599616,3.917790915444326e-07,1992127.258954932,61296.60415270799,195889.5457722163,0.5734008448665676,0.42,0.61,0.16,0.35,0.52,22.0,5090608438.590352,0.07333184345611522,1116.570410901633,4.62,6.71,1.17,7.68,16.799999999999997,24.96,3
0.5937441581030302,0.3709677419354839,0.4008308086907993,3.916844551515947e-07,2055130.4166331647,59374.41581030302,195842.22757579735,0.5638810913477148,0.64,0.22,0.16,0.35,0.52,31.0,4970302027.765911,0.0702943063811189,1116.300697182045,7.04,2.42,3.04,7.68,16.799999999999997,24.96,3
0.600271335068684,0.3709677419354839,0.42843643293484196,3.9033114417802763e-07,2011785.7969659679,60027.1335068684,195165.57208901382,0.5428026440693259,0.75,0.25,0.17,0.34,0.49,38.0,5312611768.39204,0.07201110942494406,1112.4437609073789,8.25,2.75,1.5,8.16,16.32,23.52,3
0.5937441581030302,0.3709677419354839,0.4008308086907993,3.916844551515947e-07,2055130.4166331647,59374.41581030302,195842.22757579735,0.5638810913477148,0.64,0.22,0.16,0.35,0.52,31.0,4970302027.765911,0.0702943063811189,1116.300697182045,7.04,2.42,3.04,7.68,16.799999999999997,24.96,3
0.6208130928425803,0.3709677419354839,0.43403166251921116,3.9204143485737477e-07,1970900.824717524,62081.30928425804,196020.71742868738,0.557749172258853,0.75,0.25,0.16,0.35,0.52,12.0,5381992615.238218,0.07445742320990793,1117.318089343518,8.25,2.75,1.5,7.68,16.799999999999997,24.96,3
0.5954727414019574,0.3709677419354839,0.4106408711700712,3.9109669374822165e-07,2039953.5398839207,59547.27414019574,195548.34687411084,0.5557996121673701,0.34,0.61,0.16,0.35,0.52,39.0,5091946802.5088825,0.0708592159335345,1114.625577182432,3.74,6.71,2.05,7.68,16.799999999999997,24.96,3
0.6305392116807547,0.3709677419354839,0.44742891350285074,3.9304924888191807e-07,1955503.2463261818,63053.92116807547,196524.62444095904,0.5540780401133878,0.8,0.23,0.16,0.35,0.52,24.0,5548118527.435349,0.07549823482020358,1120.1903593134666,8.8,2.5300000000000002,1.169999999999999,7.68,16.799999999999997,24.96,3
0.6129660415270799,0.3709677419354839,0.41053293859599616,3.917790915444326e-07,1992127.258954932,61296.60415270799,195889.5457722163,0.5734008448665676,0.42,0.61,0.16,0.35,0.52,22.0,5090608438.590352,0.07333184345611522,1116.570410901633,4.62,6.71,1.17,7.68,16.799999999999997,24.96,3
0.5479108669116313,0.3709677419354839,0.5110071592178832,3.942421481497433e-07,2270957.3202115516,54791.086691163124,197121.07407487163,0.40787144962923194,0.81,0.23,0.17,0.18,0.49,40.0,6336488774.301751,0.06180087129797259,1123.5901222267682,8.91,2.5300000000000002,1.0599999999999996,8.16,8.64,23.52,3
0.5937441581030302,0.3709677419354839,0.4008308086907993,3.916844551515947e-07,2055130.4166331647,59374.41581030302,195842.22757579735,0.5638810913477148,0.64,0.22,0.16,0.35,0.52,31.0,4970302027.765911,0.0702943063811189,1116.300697182045,7.04,2.42,3.04,7.68,16.799999999999997,24.96,3
0.5937441581030302,0.3709677419354839,0.4008308086907993,3.916844551515947e-07,2055130.4166331647,59374.41581030302,195842.22757579735,0.5638810913477148,0.64,0.22,0.16,0.35,0.52,31.0,4970302027.765911,0.0702943063811189,1116.300697182045,7.04,2.42,3.04,7.68,16.799999999999997,24.96,3
0.5937441581030302,0.3709677419354839,0.4008308086907993,3.916844551515947e-07,2055130.4166331647,59374.41581030302,195842.22757579735,0.5638810913477148,0.64,0.22,0.16,0.35,0.52,31.0,4970302027.765911,0.0702943063811189,1116.300697182045,7.04,2.42,3.04,7.68,16.799999999999997,24.96,3
0.578784779407236,0.3709677419354839,0.39048171617562566,3.917966101263994e-07,2110059.244664484,57878.477940723606,195898.3050631997,0.5592708051670943,0.64,0.22,0.17,0.34,0.49,37.0,4841973280.577758,0.06784019183752778,1116.6203388602382,7.04,2.42,3.04,8.16,16.32,23.52,3
0.5937441581030302,0.3709677419354839,0.4008308086907993,3.916844551515947e-07,2055130.4166331647,59374.41581030302,195842.22757579735,0.5638810913477148,0.64,0.22,0.16,0.35,0.52,31.0,4970302027.765911,0.0702943063811189,1116.300697182045,7.04,2.42,3.04,7.68,16.799999999999997,24.96,3
0.5945427120772518,0.3709677419354839,0.41474727219344126,3.9097466547703714e-07,2041232.7093989255,59454.271207725185,195487.33273851857,0.5507631818192944,0.42,0.61,0.17,0.34,0.49,41.0,5142866175.198671,0.07076925347041053,1114.277796609556,4.62,6.71,1.17,8.16,16.32,23.52,3
0.6179231559961704,0.3709677419354839,0.405721067724217,3.9326108973537785e-07,1998656.6523608365,61792.31559961704,196630.54486768894,0.5831698302074373,0.81,0.23,0.17,0.34,0.49,35.0,5030941239.780291,0.07338135261272949,1120.794105745827,8.91,2.5300000000000002,1.0599999999999996,8.16,16.32,23.52,4
0.6129660415270799,0.3709677419354839,0.41053293859599616,3.917790915444326e-07,1992127.258954932,61296.60415270799,195889.5457722163,0.5734008448665676,0.42,0.61,0.16,0.35,0.52,22.0,5090608438.590352,0.07333184345611522,1116.570410901633,4.62,6.71,1.17,7.68,16.799999999999997,24.96,4
0.6129660415270799,0.3709677419354839,0.41053293859599616,3.917790915444326e-07,1992127.258954932,61296.60415270799,195889.5457722163,0.5734008448665676,0.42,0.61,0.16,0.35,0.52,22.0,5090608438.590352,0.07333184345611522,1116.570410901633,4.62,6.71,1.17,7.68,16.799999999999997,24.96,4
0.6129660415270799,0.3709677419354839,0.41053293859599616,3.917790915444326e-07,1992127.258954932,61296.60415270799,195889.5457722163,0.5734008448665676,0.42,0.61,0.16,0.35,0.52,22.0,5090608438.590352,0.07333184345611522,1116.570410901633,4.62,6.71,1.17,7.68,16.799999999999997,24.96,4
0.5937441581030302,0.3709677419354839,0.4008308086907993,3.916844551515947e-07,2055130.4166331647,59374.41581030302,195842.22757579735,0.5638810913477148,0.64,0.22,0.16,0.35,0.52,31.0,4970302027.765911,0.0702943063811189,1116.300697182045,7.04,2.42,3.04,7.68,16.799999999999997,24.96,4
0.6129660415270799,0.3709677419354839,0.41053293859599616,3.917790915444326e-07,1992127.258954932,61296.60415270799,195889.5457722163,0.5734008448665676,0.42,0.61,0.16,0.35,0.52,22.0,5090608438.590352,0.07333184345611522,1116.570410901633,4.62,6.71,1.17,7.68,16.799999999999997,24.96,4
0.5779804682803688,0.3709677419354839,0.4439604460597399,3.9190721423146147e-07,2114785.57932196,57798.04682803687,195953.60711573073,0.5049877641561127,0.42,0.61,0.17,0.34,0.45,42.0,5505109531.140775,0.06765885347041052,1116.9355605596652,4.62,6.71,1.17,8.16,16.32,21.6,4
0.5937441581030302,0.3709677419354839,0.4008308086907993,3.916844551515947e-07,2055130.4166331647,59374.41581030302,195842.22757579735,0.5638810913477148,0.64,0.22,0.16,0.35,0.52,31.0,4970302027.765911,0.0702943063811189,1116.300697182045,7.04,2.42,3.04,7.68,16.799999999999997,24.96,4
0.5937441581030302,0.3709677419354839,0.4008308086907993,3.916844551515947e-07,2055130.4166331647,59374.41581030302,195842.22757579735,0.5638810913477148,0.64,0.22,0.16,0.35,0.52,31.0,4970302027.765911,0.0702943063811189,1116.300697182045,7.04,2.42,3.04,7.68,16.799999999999997,24.96,4
